Year,Ref_No.,Process,Alloy_composition,HT1_Temp_(℃),HT1_DT_(hours),HT1_Pressure(Mpa),HT2_Temp_(℃),HT2_DT_(hours),HT2_Pressure(Mpa),Withdrawl_Rate(mm/min^-1),Nb,Si,Ti,Cr,Al,Hf,Mo,W,Ta,Zr,Y,B,C,Fe,Ga,Ge,Ho,Er,Co,V,Mg,Ni,Sc,Sn,Re,ZrB2,TaB2,ZrC,Ru,Gd,B4C,Nbss,Nb.1,"(Nb,Ti)ss","(Nb,Zr)3Si",γ_Nb3Si,Nb3Si,"(Nb,Ti)3Si","(Nb,Zr)5Si3","(Nb,W)5Si3",Nb5Si3,primary_α_Nb5Si3,Eutectoid_α_Nb5Si3,α_Nb5Si3,β_Nb5Si3,γ_Nb5Si3,"(Nb,Ti)5Si3","α_(Nb,Ti)5Si3","β_(Nb,Ti)5Si3","γ_(Nb,Ti)5Si3","Ti_rich_(Nb,Ti)5Si3",Ti_rich_Nb5Si3,Ti_rich_α_Nb5Si3,Ti_rich_β_Nb5Si3,Ti_rich_γ_Nb5Si3,"Ti_rich_α_(Nb,Ti)5Si3","Ti_rich_β_(Nb,Ti)5Si3","Ti_rich_γ_(Nb,Ti)5Si3",Cr14_Laves,Tiss,C15-Cr2Nb,Cr2Nb,"Cr2(Nb,X)",Hf_rich_Nbss,Nb3Sn,HfO2,Hf_rich_Nb5Si3,Hf_rich_Nb3Sn,Sn_rich_Nb3Sn,(primary_eutectic Nb3Si),(Nb+Nb5Si3)_eut,(Nbss+Nb5Si3)_eut,(Nbss+Nb5Si3+NbCr2)_eut,(Nb3Sn+Nb5Si3)_eut,"Ti_rich_(Nb,X)ss",Ti_rich_Nbss,Nbss_no_Si,lean_in_W_and_rich_in_Hf_Nbss,TiN,FeNb5Si,"Si_lean_(Nb,Ti)5Si3","Si_rich_(Nb,Ti)3Sn",FeNb4Si,π_phase,"(Nb,Ti)3Sn",Nbss_β_Nb5Si3_eutectic,Nbss_CrNb2_eutectic,Zr.1,Nb4FeSi,TiC.1,NbC,Ti5Si3,Ti2Ni,Ti2Co,Ti_Cr_V_rich_Nbss,Fracture_toughness_temp,Fracture_toughness,TS_Temp_(℃),Ultimate_Tensile_Strength_(MPa),Tensile_Strength_(MPa),TYS_Temp_(℃),Yield_Strength_(Mpa),Tensile_Yield_Strength_(Mpa),Microhardness_Nb3Si,Microhardness_Nbss,Microhardness_γ_Nb5Si3,Microhardness,Microhardness_α_Nb5Si3,Microhardness_β_Nb5Si3,Microhardness_α_Nb5Si3_Nbss_eut,Microhardness_γ_Nb5Si3_Nbss_eut,Microhardness_eutectoid_alpha_Silicide,Microhardness_eutectic,Microhardness_Primary_eutectic_Nb3Si,Microhardness_Eutectoid_α_Nb5Si3,Microhardness_Silicide,Microhardness_Primary_γ_Nb5Si3,Microhardness_Primary_α_Nb5Si3,Microhardness_Primary_silicide,Microhardness_Nb3Sn,Microhardness_Nb5Si3,Vickers_hardness_(Hv),Compressive_strength_σ_0.2_(Mpa),Compressive_strength_σ_max_(Mpa),Compresisve_test_temp_(℃),CYS_Temp_(℃),Compressive_Yield_Strength_(MPa),nanohardness_Nbss,"nanohardness_(Nb,Ti)3Si","nanohardness_(Nb,Ti)5Si3",nanohardness_α_Nb5Si3,nanohardness_β_Nb5Si3,nanohardness_γ_Nb5Si3
2015,40,vacuum non-consumable arc melting,Nb-22Ti-16Si-3Cr-3Al-2B-4Hf,,,nan,,,,,nan,,nan,,,4,,,,,,2,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,11.8,,,nan,,,,,,,,,,,731,,,,,,1281,,,,,,,413,1250,,,,,,,,
2015,40,vacuum non-consumable arc melting,Nb-22Ti-16Si-3Cr-3Al-2B-8Hf,,,nan,,,,,nan,,nan,,,8,,,,,,2,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,14.1,,,nan,,,,,,,,,,,773,,,,,,1530,,,,,,,192.6,1250,,,,,,,,
2022,41,non-consumable arc melting,Nb-16Si-20Ti-3ZrC,,,nan,,,,,58,16,20,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,13.5,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,804.9,,,,,2118
2022,41,non-consumable arc melting,Nb-16Si-20Ti-3ZrC-0.01Sc,,,nan,,,,,57.99,16,20,,,,,,,,,,,,,,,,,,,,0.01,,,,,3,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,14.3,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.3,,,,,2294
2022,41,non-consumable arc melting,Nb-16Si-20Ti-3ZrC-0.02Sc,,,nan,,,,,57.98,16,20,,,,,,,,,,,,,,,,,,,,0.02,,,,,3,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,14.7,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.6,,,,,2401
2022,41,non-consumable arc melting,Nb-16Si-20Ti-3ZrC-0.05Sc,,,nan,,,,,57.95,16,20,,,,,,,,,,,,,,,,,,,,0.05,,,,,3,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,16.4,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.9,,,,,2571
2022,41,non-consumable arc melting,Nb-16Si-20Ti-3ZrC-0.5Sc,,,nan,,,,,57.5,16,20,,,,,,,,,,,,,,,,,,,,0.5,,,,,3,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,14.8,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,710,,,,,2776
2023,42,vacuum non-consumable arc melting,Nb-16Si-24Ti,,,nan,,,,,59.64,16.18,24.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,7.04,,,nan,,,,,,,,,,,,,,,,,,,,,,,,1912,25,,,,,,,,
2023,42,vacuum non-consumable arc melting,Nb-16Si-24Ti-0.25Ru,,,nan,,,,,57.95,16.68,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.26,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,7.54,,,nan,,,,,,,,,,,,,,,,,,,,,,,,1980,25,,,,,,,,
2023,42,vacuum non-consumable arc melting,Nb-16Si-24Ti-0.5Ru,,,nan,,,,,58.33,16.64,24.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8.88,,,nan,,,,,,,,,,,,,,,,,,,,,,,,2012,25,,,,,,,,
2023,42,vacuum non-consumable arc melting,Nb-16Si-24Ti-1Ru,,,nan,,,,,58.24,16.56,24.22,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8.61,,,nan,,,,,,,,,,,,,,,,,,,,,,,,1960,25,,,,,,,,
2023,42,vacuum non-consumable arc melting,Nb-16Si-24Ti-2Ru,,,nan,,,,,56.78,16.41,24.91,,,,,,,,,,,,,,,,,,,,,,,,,,1.91,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6.15,,,nan,,,,,,,,,,,,,,,,,,,,,,,,1920,25,,,,,,,,
2023,42,vacuum non-consumable arc melting,Nb-16Si-24Ti,,,nan,,,,,59.64,16.18,24.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,475,1200,,,,,,,,
2023,42,vacuum non-consumable arc melting,Nb-16Si-24Ti-0.25Ru,,,nan,,,,,57.95,16.68,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.26,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,510,1200,,,,,,,,
2023,42,vacuum non-consumable arc melting,Nb-16Si-24Ti-0.5Ru,,,nan,,,,,58.33,16.64,24.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,530.48,1200,,,,,,,,
2023,42,vacuum non-consumable arc melting,Nb-16Si-24Ti-1Ru,,,nan,,,,,58.24,16.56,24.22,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,500,1200,,,,,,,,
2023,42,vacuum non-consumable arc melting,Nb-16Si-24Ti-2Ru,,,nan,,,,,56.78,16.41,24.91,,,,,,,,,,,,,,,,,,,,,,,,,,1.91,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,495.65,1200,,,,,,,,
2023,43,vacuum non-consumable arc melting,Nb-24Ti-16Si-2Al-3V-4Fe-1C,,,nan,,,,,50,24,16,,2,,,,,,,,1,4,,,,,,3,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,25,11.42,,,nan,,,,,,,,,,,,,,,,,,,,,,,,2100,25,,,,,,,,
2023,43,vacuum non-consumable arc melting,Nb-24Ti-16Si-2Al-3V-4Fe-3C,,,nan,,,,,48,24,16,,2,,,,,,,,3,4,,,,,,3,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,25,14.49,,,nan,,,,,,,,,,,,,,,,,,,,,,,,2167,25,,,,,,,,
2023,43,vacuum non-consumable arc melting,Nb-24Ti-16Si-2Al-3V-4Fe-5C,,,nan,,,,,46,24,16,,2,,,,,,,,5,4,,,,,,3,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,25,9.57,,,nan,,,,,,,,,,,,,,,,,,,,,,,,1892,25,,,,,,,,
2023,43,vacuum non-consumable arc melting,Nb-24Ti-16Si-2Al-3V-6Fe-1C,,,nan,,,,,48,24,16,,2,,,,,,,,1,6,,,,,,3,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,25,9.33,,,nan,,,,,,,,,,,,,,,,,,,,,,,,2073,25,,,,,,,,
2023,43,vacuum non-consumable arc melting,Nb-24Ti-16Si-2Al-3V-6Fe-3C,,,nan,,,,,46,24,16,,2,,,,,,,,3,6,,,,,,3,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,25,10.26,,,nan,,,,,,,,,,,,,,,,,,,,,,,,2205,25,,,,,,,,
2023,43,vacuum non-consumable arc melting,Nb-24Ti-16Si-2Al-3V-6Fe-5C,,,nan,,,,,44,24,16,,2,,,,,,,,5,6,,,,,,3,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,25,6.92,,,nan,,,,,,,,,,,,,,,,,,,,,,,,1906,25,,,,,,,,
2013,44,arc melting,Nb-16Si-2Fe,,,nan,,,,,82,16,nan,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25,9.37,,,nan,,,,,,,,,,,,,,,,,,,,,,364,,,,,,,,,,,
2013,44,arc melting,Nb-16Si-4Fe,,,nan,,,,,80,16,nan,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25,9.03,,,nan,,,,,,,,,,,,,,,,,,,,,,394,,,,,,,,,,,
2013,44,arc melting,Nb-16Si-6Fe,,,nan,,,,,78,16,nan,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25,9.66,,,nan,,,,,,,,,,,,,,,,,,,,,,441,,,,,,,,,,,
2013,44,arc melting,Nb-16Si-2Fe,1350,100,nan,,,,,82,16,nan,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25,10.19,,,nan,,,,,,,,,,,,,,,,,,,,,,241,1410,1505,25,,,,,,,,
2013,44,arc melting,Nb-16Si-4Fe,1350,100,nan,,,,,80,16,nan,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25,9.63,,,nan,,,,,,,,,,,,,,,,,,,,,,286,1460,1558,25,,,,,,,,
2013,44,arc melting,Nb-16Si-6Fe,1350,100,nan,,,,,78,16,nan,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25,9.51,,,nan,,,,,,,,,,,,,,,,,,,,,,319,1580,1650,25,,,,,,,,
2013,44,arc melting,Nb-16Si-2Fe,1350,100,nan,,,,,82,16,nan,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,nan,,,,,,,,,,,,,,,,,,,,,,241,479,543,1250,,,,,,,,
2013,44,arc melting,Nb-16Si-4Fe,1350,100,nan,,,,,80,16,nan,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,nan,,,,,,,,,,,,,,,,,,,,,,286,393,452,1250,,,,,,,,
2013,44,arc melting,Nb-16Si-6Fe,1350,100,nan,,,,,78,16,nan,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,nan,,,,,,,,,,,,,,,,,,,,,,319,385,445,1250,,,,,,,,
2013,44,arc melting,Nb-16Si-2Fe,1350,100,nan,,,,,82,16,nan,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,nan,,,,,,,,,,,,,,,,,,,,,,241,295,322,1350,,,,,,,,
2013,44,arc melting,Nb-16Si-4Fe,1350,100,nan,,,,,80,16,nan,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,nan,,,,,,,,,,,,,,,,,,,,,,286,258,293,1350,,,,,,,,
2013,44,arc melting,Nb-16Si-6Fe,1350,100,nan,,,,,78,16,nan,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,nan,,,,,,,,,,,,,,,,,,,,,,319,251,280,1350,,,,,,,,
2004,45,arc melting,Nb-16Si-10Mo-15W,,,nan,,,,,59,16,nan,,,,10,15,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,45,arc melting,Nb-16Si-10Mo-15W-0.44B,,,nan,,,,,58.56,16,nan,,,,10,15,,,,0.44,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,45,arc melting,Nb-16Si-10Mo-15W-1B,,,nan,,,,,58,16,nan,,,,10,15,,,,1,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,45,arc melting,Nb-16Si-10Mo-15W-5B,,,nan,,,,,54,16,nan,,,,10,15,,,,5,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,45,arc melting,Nb-16Si-10Mo-15W-10B,,,nan,,,,,49,16,nan,,,,10,15,,,,10,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,45,arc melting,Nb-16Si-10Mo-15W,1700,48,nan,,,,,59,16,nan,,,,10,15,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,nan,,,,,650,,,1050,,,,,,,,,,,,,,,,780,1500,,,,,,,,
2004,45,arc melting,Nb-16Si-10Mo-15W-0.44B,1700,48,nan,,,,,58.56,16,nan,,,,10,15,,,,0.44,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,nan,,,,,654,,,1158,,,,,,,,,,,,,,,,764,1500,,,,,,,,
2004,45,arc melting,Nb-16Si-10Mo-15W-1B,1700,48,nan,,,,,58,16,nan,,,,10,15,,,,1,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,nan,,,,,644,,,1159,,,,,,,,,,,,,,,,770,1500,,,,,,,,
2004,45,arc melting,Nb-16Si-10Mo-15W-5B,1700,48,nan,,,,,54,16,nan,,,,10,15,,,,5,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,nan,,,,,677,,,1372,,,,,,,,,,,,,,,,880,1500,,,,,,,,
2004,45,arc melting,Nb-16Si-10Mo-15W-10B,1700,48,nan,,,,,49,16,nan,,,,10,15,,,,10,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,nan,,,,,675,,,1480,,,,,,,,,,,,,,,,,1500,,,,,,,,
2002,46,arc melting,Nb-18Si-5Mo-5Hf-2C,1797,20,nan,,,,,70,18,nan,,,5,5,,,,,,2,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,27,260,nan,27,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,46,arc melting,Nb-18Si-5Mo-5Hf-2C,1797,20,nan,,,,,70,18,nan,,,5,5,,,,,,2,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1197,460,nan,1197,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,46,arc melting,Nb-18Si-5Mo-5Hf-2C,1797,20,nan,,,,,70,18,nan,,,5,5,,,,,,2,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1297,370,nan,1297,,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
